MFile 1 7 960 
MTrk    
0 Tempo 100000  
TrkEnd    
MTrk    
0 PrCh ch=6 p=53 
0 Meta TrkName "ATAC" 
29890 On ch=3 n=10 v=100
30863 Off ch=3 n=10 v=0
31396 On ch=3 n=0 v=100
31420 Off ch=3 n=0 v=0
33119 On ch=3 n=17 v=100
33156 Off ch=3 n=17 v=0
33928 On ch=3 n=27 v=100
33941 On ch=3 n=20 v=100
33945 On ch=3 n=18 v=100
34029 Off ch=3 n=27 v=0
34046 Off ch=3 n=18 v=0
34055 Off ch=3 n=20 v=0
34902 On ch=3 n=18 v=100
35023 Off ch=3 n=18 v=0
35721 On ch=3 n=17 v=100
35948 Off ch=3 n=17 v=0
35956 On ch=3 n=8 v=100
36379 On ch=3 n=32 v=100
36461 Off ch=3 n=8 v=0
36530 Off ch=3 n=32 v=0
37286 On ch=3 n=33 v=100
37507 Off ch=3 n=33 v=0
38350 On ch=3 n=12 v=100
38793 On ch=3 n=41 v=100
38852 On ch=3 n=29 v=100
38956 Off ch=3 n=12 v=0
38974 Off ch=3 n=29 v=0
38981 Off ch=3 n=41 v=0
39306 On ch=3 n=7 v=100
39740 Off ch=3 n=7 v=0
40671 On ch=3 n=21 v=100
40749 On ch=3 n=16 v=100
40768 On ch=3 n=18 v=100
40823 On ch=3 n=28 v=100
41160 Off ch=3 n=21 v=0
41163 Off ch=3 n=16 v=0
41212 Off ch=3 n=18 v=0
41302 On ch=3 n=34 v=100
41372 Off ch=3 n=28 v=0
41457 Off ch=3 n=34 v=0
41469 On ch=3 n=26 v=100
41638 Off ch=3 n=26 v=0
41667 On ch=3 n=9 v=100
41754 On ch=3 n=11 v=100
41759 Off ch=3 n=9 v=0
42436 On ch=3 n=11 v=100
42438 Off ch=3 n=11 v=0
43586 On ch=3 n=19 v=100
43592 Off ch=3 n=11 v=0
43709 Off ch=3 n=19 v=0
44841 On ch=3 n=19 v=100
45026 Off ch=3 n=19 v=0
45243 On ch=3 n=30 v=100
45243 On ch=3 n=30 v=100
45313 On ch=3 n=23 v=100
45452 On ch=3 n=23 v=100
45459 On ch=3 n=27 v=100
45459 On ch=3 n=27 v=100
45831 Off ch=3 n=30 v=0
45831 Off ch=3 n=30 v=0
45834 Off ch=3 n=23 v=0
45969 Off ch=3 n=23 v=0
46059 Off ch=3 n=27 v=0
46059 Off ch=3 n=27 v=0
46994 On ch=3 n=13 v=100
47079 Off ch=3 n=13 v=0
47618 On ch=3 n=18 v=100
47759 On ch=3 n=25 v=100
47786 Off ch=3 n=18 v=0
47909 On ch=3 n=17 v=100
48203 Off ch=3 n=17 v=0
48208 Off ch=3 n=25 v=0
48775 On ch=3 n=52 v=100
48998 Off ch=3 n=52 v=0
49868 On ch=3 n=54 v=100
50079 Off ch=3 n=54 v=0
50191 On ch=3 n=21 v=100
50205 On ch=3 n=11 v=100
50314 Off ch=3 n=21 v=0
50484 Off ch=3 n=11 v=0
51376 On ch=3 n=39 v=100
51513 Off ch=3 n=39 v=0
52615 On ch=3 n=28 v=100
52633 On ch=3 n=28 v=100
52961 Off ch=3 n=28 v=0
53040 Off ch=3 n=28 v=0
53065 On ch=3 n=16 v=100
53275 Off ch=3 n=16 v=0
54394 On ch=3 n=26 v=100
54448 Off ch=3 n=26 v=0
54772 On ch=3 n=28 v=100
54783 On ch=3 n=47 v=100
54787 On ch=3 n=18 v=100
54968 Off ch=3 n=18 v=0
54975 Off ch=3 n=28 v=0
55004 Off ch=3 n=47 v=0
55637 On ch=3 n=12 v=100
55777 On ch=3 n=21 v=100
55867 On ch=3 n=8 v=100
55873 Off ch=3 n=12 v=0
55900 Off ch=3 n=21 v=0
56070 Off ch=3 n=8 v=0
56240 On ch=3 n=38 v=100
56312 On ch=3 n=24 v=100
56388 On ch=3 n=17 v=100
56488 On ch=3 n=41 v=100
56527 Off ch=3 n=38 v=0
56530 Off ch=3 n=24 v=0
56556 Off ch=3 n=17 v=0
56574 Off ch=3 n=41 v=0
56680 On ch=3 n=10 v=100
57698 Off ch=3 n=10 v=0
58855 On ch=3 n=13 v=100
58909 On ch=3 n=14 v=100
58916 Off ch=3 n=13 v=0
59342 On ch=3 n=8 v=100
59344 Off ch=3 n=14 v=0
59467 Off ch=3 n=8 v=0
59493 On ch=3 n=5 v=100
59546 Off ch=3 n=5 v=0
60484 On ch=3 n=12 v=100
60497 On ch=3 n=4 v=100
60565 Off ch=3 n=12 v=0
60565 Off ch=3 n=4 v=0
60616 On ch=3 n=18 v=100
60778 On ch=3 n=8 v=100
60826 On ch=3 n=17 v=100
60989 Off ch=3 n=18 v=0
61041 Off ch=3 n=8 v=0
61068 Off ch=3 n=17 v=0
62277 On ch=3 n=10 v=100
62816 Off ch=3 n=10 v=0
62819 On ch=3 n=12 v=100
62871 Off ch=3 n=12 v=0
62973 On ch=3 n=11 v=100
63131 Off ch=3 n=11 v=0
63132 On ch=3 n=13 v=100
63586 Off ch=3 n=13 v=0
65223 On ch=3 n=11 v=100
65583 Off ch=3 n=11 v=0
65604 On ch=3 n=12 v=100
65787 Off ch=3 n=12 v=0
65791 On ch=3 n=11 v=100
65979 Off ch=3 n=11 v=0
66602 On ch=3 n=31 v=100
66685 On ch=3 n=10 v=100
66753 Off ch=3 n=31 v=0
67034 Off ch=3 n=10 v=0
67042 On ch=3 n=13 v=100
67212 Off ch=3 n=13 v=0
67262 On ch=3 n=9 v=100
68199 Off ch=3 n=9 v=0
69173 On ch=3 n=14 v=100
69302 Off ch=3 n=14 v=0
69546 On ch=3 n=51 v=100
69546 On ch=3 n=51 v=100
69675 On ch=3 n=34 v=100
69955 Off ch=3 n=34 v=0
69993 Off ch=3 n=51 v=0
69993 Off ch=3 n=51 v=0
70212 On ch=3 n=17 v=100
70292 Off ch=3 n=17 v=0
70341 On ch=3 n=8 v=100
70840 Off ch=3 n=8 v=0
71605 On ch=3 n=11 v=100
71610 On ch=3 n=15 v=100
71710 Off ch=3 n=11 v=0
71713 On ch=3 n=17 v=100
71736 Off ch=3 n=15 v=0
71883 Off ch=3 n=17 v=0
72758 On ch=3 n=11 v=100
73130 On ch=3 n=37 v=100
73198 On ch=3 n=9 v=100
73202 Off ch=3 n=11 v=0
73672 Off ch=3 n=37 v=0
73673 Off ch=3 n=9 v=0
74319 On ch=3 n=40 v=100
74319 On ch=3 n=7 v=100
74532 Off ch=3 n=7 v=0
74800 Off ch=3 n=40 v=0
79109 On ch=3 n=10 v=100
79322 Off ch=3 n=10 v=0
79325 On ch=3 n=27 v=100
79501 Off ch=3 n=27 v=0
80014 On ch=3 n=9 v=100
80735 Off ch=3 n=9 v=0
81330 On ch=3 n=21 v=100
81393 Off ch=3 n=21 v=0
82585 On ch=3 n=32 v=100
82587 On ch=3 n=30 v=100
82717 Off ch=3 n=32 v=0
82735 Off ch=3 n=30 v=0
84027 On ch=3 n=36 v=100
84205 On ch=3 n=8 v=100
84205 On ch=3 n=8 v=100
84247 Off ch=3 n=36 v=0
84777 Off ch=3 n=8 v=0
84777 Off ch=3 n=8 v=0
84882 On ch=3 n=13 v=100
85010 Off ch=3 n=13 v=0
85049 On ch=3 n=13 v=100
85051 On ch=3 n=24 v=100
85154 Off ch=3 n=13 v=0
85179 Off ch=3 n=24 v=0
85813 On ch=3 n=9 v=100
85921 Off ch=3 n=9 v=0
86033 On ch=3 n=9 v=100
86087 Off ch=3 n=9 v=0
87418 On ch=3 n=18 v=100
87556 On ch=3 n=7 v=100
87588 Off ch=3 n=18 v=0
87743 On ch=3 n=9 v=100
87791 On ch=3 n=30 v=100
87808 Off ch=3 n=7 v=0
87984 Off ch=3 n=9 v=0
87987 On ch=3 n=15 v=100
88216 Off ch=3 n=30 v=0
88217 Off ch=3 n=15 v=0
88546 On ch=3 n=22 v=100
88568 On ch=3 n=13 v=100
88596 On ch=3 n=26 v=100
88642 Off ch=3 n=22 v=0
88758 Off ch=3 n=13 v=0
88866 On ch=3 n=13 v=100
88912 Off ch=3 n=26 v=0
89258 On ch=3 n=5 v=100
89260 Off ch=3 n=13 v=0
89344 Off ch=3 n=5 v=0
90814 On ch=3 n=21 v=100
90845 On ch=3 n=12 v=100
90900 On ch=3 n=52 v=100
90945 Off ch=3 n=21 v=0
90968 Off ch=3 n=12 v=0
90970 On ch=3 n=8 v=100
91250 Off ch=3 n=52 v=0
91550 On ch=3 n=10 v=100
91556 Off ch=3 n=8 v=0
91958 On ch=3 n=41 v=100
92129 Off ch=3 n=10 v=0
92150 Off ch=3 n=41 v=0
93008 On ch=3 n=16 v=100
93105 On ch=3 n=32 v=100
93117 On ch=3 n=42 v=100
93117 On ch=3 n=42 v=100
93141 On ch=3 n=5 v=100
93141 Off ch=3 n=16 v=0
93197 Off ch=3 n=32 v=0
93198 Off ch=3 n=5 v=0
93284 Off ch=3 n=42 v=0
93284 Off ch=3 n=42 v=0
93354 On ch=3 n=42 v=100
93354 On ch=3 n=11 v=100
93539 Off ch=3 n=11 v=0
93544 Off ch=3 n=42 v=0
93739 On ch=3 n=26 v=100
94110 Off ch=3 n=26 v=0
94196 On ch=3 n=8 v=100
94245 Off ch=3 n=8 v=0
94260 On ch=3 n=9 v=100
94692 Off ch=3 n=9 v=0
95141 On ch=3 n=8 v=100
95525 On ch=3 n=19 v=100
95525 Off ch=3 n=8 v=0
95815 Off ch=3 n=19 v=0
95870 On ch=3 n=44 v=100
95870 On ch=3 n=44 v=100
95882 On ch=3 n=20 v=100
96095 Off ch=3 n=20 v=0
96267 Off ch=3 n=44 v=0
96267 Off ch=3 n=44 v=0
97401 On ch=3 n=8 v=100
98067 Off ch=3 n=8 v=0
98075 On ch=3 n=11 v=100
98145 On ch=3 n=28 v=100
98219 Off ch=3 n=11 v=0
98276 Off ch=3 n=28 v=0
99704 On ch=3 n=53 v=100
99927 Off ch=3 n=53 v=0
99962 On ch=3 n=53 v=100
99985 On ch=3 n=25 v=100
100099 Off ch=3 n=53 v=0
100100 Off ch=3 n=25 v=0
100101 On ch=3 n=7 v=100
101095 On ch=3 n=16 v=100
101100 Off ch=3 n=7 v=0
101611 Off ch=3 n=16 v=0
101772 On ch=3 n=27 v=100
101901 Off ch=3 n=27 v=0
101924 On ch=3 n=13 v=100
102384 Off ch=3 n=13 v=0
102458 On ch=3 n=30 v=100
102789 Off ch=3 n=30 v=0
103085 On ch=3 n=37 v=100
103169 Off ch=3 n=37 v=0
103173 On ch=3 n=14 v=100
103416 Off ch=3 n=14 v=0
104661 On ch=3 n=26 v=100
104800 On ch=3 n=14 v=100
104806 Off ch=3 n=26 v=0
105469 Off ch=3 n=14 v=0
106505 On ch=3 n=14 v=100
106586 On ch=3 n=7 v=100
106586 Off ch=3 n=14 v=0
107287 On ch=3 n=4 v=100
107287 Off ch=3 n=7 v=0
107729 Off ch=3 n=4 v=0
107737 On ch=3 n=6 v=100
108086 On ch=3 n=8 v=100
108087 Off ch=3 n=6 v=0
108260 Off ch=3 n=8 v=0
108324 On ch=3 n=9 v=100
108840 Off ch=3 n=9 v=0
109278 On ch=3 n=9 v=100
109691 Off ch=3 n=9 v=0
109731 On ch=3 n=9 v=100
110066 Off ch=3 n=9 v=0
110067 On ch=3 n=6 v=100
110677 On ch=3 n=18 v=100
110719 On ch=3 n=7 v=100
110725 Off ch=3 n=6 v=0
110732 Off ch=3 n=18 v=0
111874 On ch=3 n=6 v=100
111877 Off ch=3 n=7 v=0
111934 Off ch=3 n=6 v=0
111981 On ch=3 n=16 v=100
112102 On ch=3 n=45 v=100
112108 Off ch=3 n=16 v=0
112119 On ch=3 n=41 v=100
112119 On ch=3 n=56 v=100
112133 On ch=3 n=25 v=100
112180 Off ch=3 n=41 v=0
112245 Off ch=3 n=45 v=0
112245 Off ch=3 n=56 v=0
112267 Off ch=3 n=25 v=0
113210 On ch=3 n=12 v=100
113376 Off ch=3 n=12 v=0
114754 On ch=3 n=34 v=100
114860 Off ch=3 n=34 v=0
114924 On ch=3 n=28 v=100
114939 On ch=3 n=21 v=100
115020 Off ch=3 n=28 v=0
115433 Off ch=3 n=21 v=0
115472 On ch=3 n=11 v=100
115546 Off ch=3 n=11 v=0
115580 On ch=3 n=11 v=100
115667 Off ch=3 n=11 v=0
115700 On ch=3 n=13 v=100
116023 On ch=3 n=12 v=100
116023 Off ch=3 n=13 v=0
116162 On ch=3 n=15 v=100
116162 Off ch=3 n=12 v=0
116657 Off ch=3 n=15 v=0
116660 On ch=3 n=19 v=100
116918 Off ch=3 n=19 v=0
117018 On ch=3 n=10 v=100
117765 Off ch=3 n=10 v=0
125246 On ch=3 n=8 v=100
125299 Off ch=3 n=8 v=0
126144 On ch=3 n=11 v=100
126182 Off ch=3 n=11 v=0
126190 On ch=3 n=13 v=100
126674 On ch=3 n=8 v=100
126682 Off ch=3 n=13 v=0
126702 On ch=3 n=23 v=100
126742 On ch=3 n=15 v=100
126744 Off ch=3 n=8 v=0
127029 Off ch=3 n=23 v=0
127030 Off ch=3 n=15 v=0
127046 On ch=3 n=10 v=100
127308 On ch=3 n=17 v=100
127316 Off ch=3 n=10 v=0
127440 Off ch=3 n=17 v=0
127879 On ch=3 n=16 v=100
128036 On ch=3 n=12 v=100
128480 Off ch=3 n=16 v=0
128647 On ch=3 n=56 v=100
128647 On ch=3 n=56 v=100
128676 On ch=3 n=26 v=100
128677 Off ch=3 n=12 v=0
128730 Off ch=3 n=26 v=0
128812 Off ch=3 n=56 v=0
128812 Off ch=3 n=56 v=0
130806 On ch=3 n=42 v=100
130900 Off ch=3 n=42 v=0
131632 On ch=3 n=22 v=100
132247 Off ch=3 n=22 v=0
132417 On ch=3 n=23 v=100
132738 Off ch=3 n=23 v=0
133884 On ch=3 n=2 v=100
134057 Off ch=3 n=2 v=0
134702 On ch=3 n=38 v=100
134873 Off ch=3 n=38 v=0
136073 On ch=3 n=22 v=100
136113 On ch=3 n=12 v=100
136351 Off ch=3 n=22 v=0
136389 Off ch=3 n=12 v=0
137290 On ch=3 n=14 v=100
137323 Off ch=3 n=14 v=0
137403 On ch=3 n=14 v=100
137567 On ch=3 n=18 v=100
137573 Off ch=3 n=14 v=0
137684 Off ch=3 n=18 v=0
137689 On ch=3 n=10 v=100
137936 Off ch=3 n=10 v=0
138366 On ch=3 n=49 v=100
138463 On ch=3 n=37 v=100
138500 On ch=3 n=39 v=100
138509 On ch=3 n=34 v=100
138716 Off ch=3 n=49 v=0
138727 Off ch=3 n=37 v=0
138742 Off ch=3 n=34 v=0
138786 Off ch=3 n=39 v=0
142890 On ch=3 n=12 v=100
143212 Off ch=3 n=12 v=0
144737 On ch=3 n=20 v=100
144966 Off ch=3 n=20 v=0
146068 On ch=3 n=22 v=100
146161 Off ch=3 n=22 v=0
146162 On ch=3 n=14 v=100
146306 Off ch=3 n=14 v=0
146323 On ch=3 n=11 v=100
146833 On ch=3 n=35 v=100
146988 Off ch=3 n=11 v=0
147211 On ch=3 n=31 v=100
147230 On ch=3 n=23 v=100
147236 Off ch=3 n=35 v=0
147327 Off ch=3 n=31 v=0
147466 Off ch=3 n=23 v=0
149399 On ch=3 n=20 v=100
149867 Off ch=3 n=20 v=0
150507 On ch=3 n=19 v=100
150974 On ch=3 n=31 v=100
150977 Off ch=3 n=19 v=0
151356 On ch=3 n=27 v=100
151459 On ch=3 n=17 v=100
151466 Off ch=3 n=31 v=0
151549 Off ch=3 n=27 v=0
151924 Off ch=3 n=17 v=0
153950 On ch=3 n=35 v=100
153955 On ch=3 n=19 v=100
153980 On ch=3 n=21 v=100
154089 Off ch=3 n=19 v=0
154123 Off ch=3 n=35 v=0
154332 Off ch=3 n=21 v=0
154376 On ch=3 n=21 v=100
154460 Off ch=3 n=21 v=0
156636 On ch=3 n=33 v=100
156701 Off ch=3 n=33 v=0
159597 On ch=3 n=37 v=100
159678 Off ch=3 n=37 v=0
162500 On ch=3 n=40 v=100
162571 On ch=3 n=5 v=100
162755 Off ch=3 n=5 v=0
162764 Off ch=3 n=40 v=0
165897 On ch=3 n=9 v=100
166081 On ch=3 n=8 v=100
166084 Off ch=3 n=9 v=0
166165 Off ch=3 n=8 v=0
166548 On ch=3 n=13 v=100
166638 Off ch=3 n=13 v=0
166643 On ch=3 n=21 v=100
166749 Off ch=3 n=21 v=0
166991 On ch=3 n=28 v=100
167322 Off ch=3 n=28 v=0
167329 On ch=3 n=37 v=100
167555 Off ch=3 n=37 v=0
169599 On ch=3 n=13 v=100
170117 Off ch=3 n=13 v=0
171264 On ch=3 n=8 v=100
172344 Off ch=3 n=8 v=0
173182 On ch=3 n=36 v=100
173258 On ch=3 n=35 v=100
173296 On ch=3 n=29 v=100
173425 Off ch=3 n=36 v=0
173426 Off ch=3 n=35 v=0
173442 Off ch=3 n=29 v=0
174680 On ch=3 n=20 v=100
174756 Off ch=3 n=20 v=0
174759 On ch=3 n=27 v=100
175011 Off ch=3 n=27 v=0
175165 On ch=3 n=12 v=100
175452 Off ch=3 n=12 v=0
175805 On ch=3 n=15 v=100
175854 Off ch=3 n=15 v=0
176319 On ch=3 n=20 v=100
176948 Off ch=3 n=20 v=0
177714 On ch=3 n=8 v=100
178544 Off ch=3 n=8 v=0
179614 On ch=3 n=47 v=100
179818 Off ch=3 n=47 v=0
179984 On ch=3 n=9 v=100
179988 On ch=3 n=9 v=100
180337 Off ch=3 n=9 v=0
180343 On ch=3 n=21 v=100
180359 On ch=3 n=20 v=100
180380 Off ch=3 n=9 v=0
180405 Off ch=3 n=21 v=0
180423 Off ch=3 n=20 v=0
180638 On ch=3 n=11 v=100
181091 Off ch=3 n=11 v=0
181568 On ch=3 n=43 v=100
181659 On ch=3 n=31 v=100
181665 On ch=3 n=28 v=100
181901 Off ch=3 n=28 v=0
181906 Off ch=3 n=43 v=0
181959 Off ch=3 n=31 v=0
182615 On ch=3 n=33 v=100
182900 Off ch=3 n=33 v=0
183579 On ch=3 n=18 v=100
183647 On ch=3 n=37 v=100
183738 Off ch=3 n=18 v=0
183767 Off ch=3 n=37 v=0
184125 On ch=3 n=37 v=100
184125 On ch=3 n=19 v=100
184125 On ch=3 n=37 v=100
184125 On ch=3 n=19 v=100
184409 Off ch=3 n=19 v=0
184409 Off ch=3 n=19 v=0
184684 Off ch=3 n=37 v=0
184684 Off ch=3 n=37 v=0
184708 On ch=3 n=24 v=100
184851 On ch=3 n=15 v=100
185165 Off ch=3 n=24 v=0
185190 On ch=3 n=15 v=100
185199 On ch=3 n=18 v=100
185208 On ch=3 n=21 v=100
185216 On ch=3 n=27 v=100
185382 Off ch=3 n=15 v=0
185512 Off ch=3 n=15 v=0
185552 Off ch=3 n=18 v=0
185553 On ch=3 n=37 v=100
185553 On ch=3 n=37 v=100
185594 Off ch=3 n=27 v=0
185642 On ch=3 n=23 v=100
185683 Off ch=3 n=21 v=0
185801 On ch=3 n=24 v=100
185901 Off ch=3 n=23 v=0
185943 Off ch=3 n=37 v=0
185943 Off ch=3 n=37 v=0
185946 On ch=3 n=30 v=100
185948 Off ch=3 n=24 v=0
186017 Off ch=3 n=30 v=0
186133 On ch=3 n=8 v=100
186535 On ch=3 n=32 v=100
186634 Off ch=3 n=8 v=0
186642 On ch=3 n=46 v=100
186642 On ch=3 n=46 v=100
186650 Off ch=3 n=32 v=0
186665 On ch=3 n=42 v=100
186795 On ch=3 n=22 v=100
186934 Off ch=3 n=42 v=0
186943 On ch=3 n=7 v=100
186949 Off ch=3 n=46 v=0
186949 Off ch=3 n=46 v=0
186953 Off ch=3 n=22 v=0
187250 Off ch=3 n=7 v=0
189147 On ch=3 n=7 v=100
189377 Off ch=3 n=7 v=0
189447 On ch=3 n=13 v=100
189660 Off ch=3 n=13 v=0
194396 On ch=3 n=12 v=100
194396 On ch=3 n=47 v=100
194504 Off ch=3 n=12 v=0
194505 On ch=3 n=8 v=100
194518 Off ch=3 n=47 v=0
195158 On ch=3 n=11 v=100
195177 Off ch=3 n=8 v=0
195559 Off ch=3 n=11 v=0
195570 On ch=3 n=13 v=100
195702 On ch=3 n=43 v=100
195773 Off ch=3 n=13 v=0
195910 Off ch=3 n=43 v=0
196127 On ch=3 n=13 v=100
196564 On ch=3 n=22 v=100
196579 On ch=3 n=13 v=100
196596 Off ch=3 n=13 v=0
196599 On ch=3 n=25 v=100
196704 Off ch=3 n=22 v=0
196924 Off ch=3 n=13 v=0
197052 On ch=3 n=21 v=100
197059 On ch=3 n=22 v=100
197166 Off ch=3 n=25 v=0
197176 On ch=3 n=16 v=100
197422 On ch=3 n=24 v=100
197562 Off ch=3 n=21 v=0
197624 Off ch=3 n=22 v=0
197636 Off ch=3 n=16 v=0
197717 Off ch=3 n=24 v=0
198186 On ch=3 n=12 v=100
198529 Off ch=3 n=12 v=0
198571 On ch=3 n=28 v=100
198736 Off ch=3 n=28 v=0
198844 On ch=3 n=22 v=100
198847 On ch=3 n=39 v=100
198847 On ch=3 n=39 v=100
198880 On ch=3 n=18 v=100
199165 Off ch=3 n=22 v=0
199165 Off ch=3 n=18 v=0
199264 Off ch=3 n=39 v=0
199264 Off ch=3 n=39 v=0
199733 On ch=3 n=35 v=100
199830 Off ch=3 n=35 v=0
200324 On ch=3 n=24 v=100
200478 On ch=3 n=15 v=100
200613 On ch=3 n=27 v=100
200828 Off ch=3 n=24 v=0
200837 Off ch=3 n=15 v=0
200888 Off ch=3 n=27 v=0
200924 On ch=3 n=19 v=100
201105 On ch=3 n=55 v=100
201163 Off ch=3 n=19 v=0
201219 On ch=3 n=47 v=100
201344 Off ch=3 n=55 v=0
201360 Off ch=3 n=47 v=0
201633 On ch=3 n=38 v=100
201633 On ch=3 n=38 v=100
201650 On ch=3 n=23 v=100
201659 On ch=3 n=28 v=100
201715 Off ch=3 n=23 v=0
201730 Off ch=3 n=38 v=0
201730 Off ch=3 n=38 v=0
201732 On ch=3 n=18 v=100
201876 On ch=3 n=19 v=100
202083 On ch=3 n=30 v=100
202195 Off ch=3 n=28 v=0
202195 Off ch=3 n=18 v=0
202218 Off ch=3 n=19 v=0
202218 Off ch=3 n=30 v=0
202278 On ch=3 n=19 v=100
202278 On ch=3 n=30 v=100
202359 Off ch=3 n=19 v=0
202367 On ch=3 n=53 v=100
202370 On ch=3 n=24 v=100
202536 Off ch=3 n=30 v=0
202556 Off ch=3 n=24 v=0
202716 Off ch=3 n=53 v=0
203168 On ch=3 n=22 v=100
203742 On ch=3 n=20 v=100
203744 Off ch=3 n=22 v=0
204063 Off ch=3 n=20 v=0
204503 On ch=3 n=17 v=100
204521 On ch=3 n=12 v=100
204637 Off ch=3 n=12 v=0
204638 Off ch=3 n=17 v=0
204970 On ch=3 n=44 v=100
205009 On ch=3 n=37 v=100
205014 On ch=3 n=24 v=100
205217 Off ch=3 n=44 v=0
205287 Off ch=3 n=24 v=0
205373 Off ch=3 n=37 v=0
206160 On ch=3 n=20 v=100
206448 Off ch=3 n=20 v=0
207013 On ch=3 n=21 v=100
207146 Off ch=3 n=21 v=0
207149 On ch=3 n=22 v=100
207329 On ch=3 n=30 v=100
207611 On ch=3 n=17 v=100
207614 Off ch=3 n=22 v=0
207739 On ch=3 n=31 v=100
207932 Off ch=3 n=30 v=0
208046 On ch=3 n=18 v=100
208109 Off ch=3 n=17 v=0
208193 Off ch=3 n=31 v=0
208264 On ch=3 n=40 v=100
208266 On ch=3 n=24 v=100
208274 On ch=3 n=32 v=100
208276 On ch=3 n=17 v=100
208284 On ch=3 n=4 v=100
208284 Off ch=3 n=18 v=0
208475 On ch=3 n=19 v=100
208475 Off ch=3 n=4 v=0
208500 Off ch=3 n=17 v=0
208533 Off ch=3 n=24 v=0
208576 Off ch=3 n=32 v=0
208609 Off ch=3 n=40 v=0
208626 Off ch=3 n=19 v=0
209176 On ch=3 n=30 v=100
209197 On ch=3 n=29 v=100
209281 Off ch=3 n=30 v=0
209281 Off ch=3 n=29 v=0
210018 On ch=3 n=25 v=100
210199 On ch=3 n=44 v=100
210201 Off ch=3 n=25 v=0
210203 On ch=3 n=33 v=100
210255 Off ch=3 n=33 v=0
210258 Off ch=3 n=44 v=0
210282 On ch=3 n=26 v=100
210962 Off ch=3 n=26 v=0
211257 On ch=3 n=54 v=100
211416 On ch=3 n=48 v=100
211513 Off ch=3 n=54 v=0
211590 Off ch=3 n=48 v=0
212807 On ch=3 n=22 v=100
213605 On ch=3 n=37 v=100
213673 Off ch=3 n=22 v=0
213673 Off ch=3 n=37 v=0
213752 On ch=3 n=22 v=100
213752 On ch=3 n=14 v=100
213752 On ch=3 n=37 v=100
213803 Off ch=3 n=22 v=0
213884 Off ch=3 n=14 v=0
213971 On ch=3 n=50 v=100
214014 On ch=3 n=33 v=100
214022 Off ch=3 n=37 v=0
214025 On ch=3 n=33 v=100
214077 Off ch=3 n=33 v=0
214079 Off ch=3 n=33 v=0
214080 Off ch=3 n=50 v=0
215164 On ch=3 n=20 v=100
215388 Off ch=3 n=20 v=0
219314 On ch=3 n=23 v=100
219321 On ch=3 n=13 v=100
219452 Off ch=3 n=13 v=0
219468 Off ch=3 n=23 v=0
219499 On ch=3 n=39 v=100
219627 Off ch=3 n=39 v=0
219649 On ch=3 n=19 v=100
219706 On ch=3 n=8 v=100
219901 Off ch=3 n=19 v=0
220198 On ch=3 n=8 v=100
220201 Off ch=3 n=8 v=0
220581 Off ch=3 n=8 v=0
220692 On ch=3 n=8 v=100
220717 Off ch=3 n=8 v=0
220983 On ch=3 n=26 v=100
221036 On ch=3 n=11 v=100
221469 Off ch=3 n=26 v=0
221508 Off ch=3 n=11 v=0
221921 On ch=3 n=19 v=100
221984 Off ch=3 n=19 v=0
223950 On ch=3 n=10 v=100
224430 Off ch=3 n=10 v=0
225492 On ch=3 n=22 v=100
225583 On ch=3 n=37 v=100
225605 On ch=3 n=28 v=100
225634 On ch=3 n=31 v=100
225652 On ch=3 n=16 v=100
225654 Off ch=3 n=22 v=0
225698 Off ch=3 n=16 v=0
225698 Off ch=3 n=31 v=0
225701 Off ch=3 n=37 v=0
225701 Off ch=3 n=28 v=0
225705 On ch=3 n=27 v=100
225705 On ch=3 n=27 v=100
225827 On ch=3 n=12 v=100
226106 Off ch=3 n=12 v=0
226119 Off ch=3 n=27 v=0
226119 Off ch=3 n=27 v=0
226226 On ch=3 n=20 v=100
226272 On ch=3 n=15 v=100
226296 On ch=3 n=13 v=100
226415 Off ch=3 n=15 v=0
226417 Off ch=3 n=20 v=0
226435 Off ch=3 n=13 v=0
226679 On ch=3 n=44 v=100
226718 On ch=3 n=10 v=100
226880 Off ch=3 n=44 v=0
227125 On ch=3 n=10 v=100
227170 Off ch=3 n=10 v=0
227193 Off ch=3 n=10 v=0
227210 On ch=3 n=24 v=100
227266 Off ch=3 n=24 v=0
233356 On ch=3 n=48 v=100
233408 On ch=3 n=45 v=100
233465 Off ch=3 n=48 v=0
233465 Off ch=3 n=45 v=0
233526 On ch=3 n=48 v=100
233526 On ch=3 n=45 v=100
233583 Off ch=3 n=48 v=0
233724 Off ch=3 n=45 v=0
243997 On ch=3 n=44 v=100
244142 Off ch=3 n=44 v=0
246815 On ch=3 n=29 v=100
246902 Off ch=3 n=29 v=0
253034 On ch=3 n=39 v=100
253055 On ch=3 n=31 v=100
253226 Off ch=3 n=31 v=0
253228 Off ch=3 n=39 v=0
255487 On ch=3 n=22 v=100
255712 Off ch=3 n=22 v=0
255781 On ch=3 n=22 v=100
255864 On ch=3 n=12 v=100
255864 Off ch=3 n=22 v=0
256085 On ch=3 n=47 v=100
256088 On ch=3 n=9 v=100
256090 Off ch=3 n=12 v=0
256118 On ch=3 n=34 v=100
256184 Off ch=3 n=9 v=0
256187 On ch=3 n=30 v=100
256195 Off ch=3 n=34 v=0
256205 Off ch=3 n=47 v=0
256314 Off ch=3 n=30 v=0
256842 On ch=3 n=28 v=100
257266 Off ch=3 n=28 v=0
257278 On ch=3 n=36 v=100
